Time (s),Amplitude
0.011475178392471625,4829
0.011497856610638565,4000
0.011520534828805504,3062
0.011543213046972445,2091
0.011565891265139384,1122
0.011588569483306325,119
0.011611247701473265,-900
0.011633925919640204,-1874
0.011656604137807145,-2745
0.011679282355974084,-3515
0.011701960574141025,-4262
0.011724638792307965,-5030
0.011747317010474904,-5791
0.011769995228641845,-6516
0.011792673446808784,-7204
0.011815351664975724,-7831
0.011838029883142665,-8368
0.011860708101309604,-8768
0.011883386319476545,-9001
0.011906064537643484,-9078
0.011928742755810424,-8979
0.011951420973977365,-8690
0.011974099192144304,-8251
0.011996777410311243,-7746
0.012019455628478184,-7236
0.012042133846645124,-6703
0.012064812064812065,-6097
0.012087490282979004,-5393
0.012110168501145943,-4620
0.012132846719312885,-3811
0.012155524937479824,-2950
0.012178203155646765,-2008
0.012200881373813704,-997
0.012223559591980643,40
0.012246237810147585,1050
0.012268916028314524,2003
0.012291594246481463,2913
0.012314272464648404,3746
0.012336950682815344,4471
0.012359628900982285,5139
0.012382307119149224,5796
0.012404985337316163,6426
0.012427663555483104,6996
0.012450341773650044,7483
0.012473019991816983,7924
0.012495698209983924,8353
0.012518376428150863,8680
0.012541054646317804,8800
0.012563732864484744,8707
0.012586411082651683,8456
0.012609089300818624,8113
0.012631767518985563,7681
0.012654445737152504,7114
0.012677123955319444,6453
0.012699802173486383,5752
0.012722480391653324,5020
0.012745158609820263,4241
0.012767836827987203,3404
0.012790515046154144,2518
0.012813193264321083,1587
0.012835871482488024,590
0.012858549700654963,-474
0.012881227918821903,-1542
0.012903906136988844,-2543
0.012926584355155783,-3443
0.012949262573322722,-4255
0.012971940791489663,-4990
0.012994619009656603,-5639
0.013017297227823544,-6189
0.013039975445990483,-6671
0.013062653664157422,-7136
0.013085331882324363,-7611
0.013108010100491303,-8047
0.013130688318658244,-8386
0.013153366536825183,-8598
0.013176044754992122,-8679
0.013198722973159063,-8626
0.013221401191326003,-8419
0.013244079409492942,-8053
0.013266757627659883,-7582
0.013289435845826822,-7024
0.013312114063993763,-6374
0.013334792282160703,-5660
0.013357470500327642,-4924
0.013380148718494583,-4185
0.013402826936661522,-3420
0.013425505154828462,-2556
0.013448183372995403,-1576
0.013470861591162342,-548
0.013493539809329283,496
0.013516218027496222,1541
0.013538896245663162,2584
0.013561574463830103,3586
0.013584252681997042,4468
0.013606930900163983,5200
0.013629609118330922,5816
0.013652287336497862,6341
0.013674965554664803,6789
0.013697643772831742,7180
0.013720321990998681,7532
0.013743000209165622,7847
0.013765678427332562,8101
0.013788356645499503,8259
0.013811034863666442,8320
0.013833713081833381,8277
0.013856391300000322,8101
0.013879069518167262,7760
0.013901747736334201,7234
0.013924425954501142,6588
0.013947104172668081,5894
0.013969782390835022,5188
0.013992460609001962,4470
0.014015138827168901,3706
0.014037817045335842,2902
0.014060495263502781,2077
0.014083173481669722,1203
0.014105851699836662,245
0.014128529918003601,-775
0.014151208136170542,-1821
0.014173886354337481,-2844
0.01419656457250442,-3825
0.014219242790671362,-4750
0.014241921008838301,-5551
0.014264599227005242,-6192
0.014287277445172181,-6712
0.01430995566333912,-7169
0.014332633881506062,-7581
0.014355312099673001,-7895
0.01437799031783994,-8078
0.014400668536006881,-8190
0.01442334675417382,-8284
0.014446024972340762,-8323
0.014468703190507701,-8228
0.01449138140867464,-7960
0.014514059626841581,-7551
